X,Y,FID,OBJECTID,Id,Lot,Parking_Ty
-82.36581833,36.30696834,583,515,0,9,Student
-82.36579552,36.3069772,584,516,0,9,Student
-82.36577851,36.30698815,585,517,0,9,Student
-82.3657519,36.30700262,586,518,0,9,Student
-82.36573245,36.30701539,587,519,0,9,Student
-82.36571068,36.30702715,588,520,0,9,Student
-82.36568892,36.3070389,589,521,0,9,Student
-82.36560685,36.30695149,590,522,0,9,Student
-82.36562861,36.30693973,591,523,0,9,Student
-82.36564807,36.30692696,592,524,0,9,Student
-82.3656735,36.30691245,593,525,0,9,Student
-82.36569517,36.3069026,594,526,0,9,Student
-82.36571349,36.30688884,595,527,0,9,Student
-82.36573993,36.30687818,596,528,0,9,Student
-82.36575716,36.30686247,597,529,0,9,Student
-82.36578001,36.30685266,598,530,0,9,Student
-82.36580657,36.30683914,599,531,0,9,Student
-82.36582734,36.30682354,600,532,0,9,Student
-82.3658443,36.30681355,601,533,0,9,Student
-82.3658696,36.30680191,602,534,0,9,Student
-82.36589394,36.30678546,603,535,0,9,Student
-82.36591562,36.30677561,604,536,0,9,Student
-82.36593385,36.30676375,605,537,0,9,Student
-82.36595448,36.30675101,606,538,0,9,Student
-82.36597638,36.3067364,607,539,0,9,Student
-82.36600264,36.30672955,608,540,0,9,Student
-82.36602327,36.30671681,609,541,0,9,Student
-82.36580348,36.30744607,610,542,0,9,Student
-82.36578656,36.30745511,611,543,0,9,Student
-82.36576239,36.30746774,612,544,0,9,Student
-82.36573954,36.30747755,613,545,0,9,Student
-82.36571642,36.30749308,614,546,0,9,Student
-82.36569579,36.30750582,615,547,0,9,Student
-82.36567289,36.30751659,616,548,0,9,Student
-82.36565208,36.30753314,617,549,0,9,Student
-82.36562922,36.30754295,618,550,0,9,Student
-82.36560502,36.30755654,619,551,0,9,Student
-82.36558923,36.30756657,620,552,0,9,Student
-82.36556497,36.30758111,621,553,0,9,Student
-82.36553972,36.3075918,622,554,0,9,Student
-82.36551682,36.30760257,623,555,0,9,Student
-82.36549497,36.30761623,624,557,0,9,Student
-82.36547538,36.30763186,625,558,0,9,Student
-82.36545606,36.30764178,626,559,0,9,Student
-82.36542832,36.30765526,627,560,0,9,Student
-82.36540668,36.30766416,628,561,0,9,Student
-82.36538697,36.30768265,629,563,0,9,Student
-82.36536411,36.30769246,630,564,0,9,Student
-82.36534701,36.30770531,631,565,0,9,Student
-82.36532071,36.30771311,632,566,0,9,Student
-82.36530416,36.30758567,633,567,0,9,Student
-82.36532588,36.30757487,634,568,0,9,Student
-82.36534302,36.30756107,635,569,0,9,Student
-82.36536941,36.30755137,636,571,0,9,Student
-82.36539253,36.30753584,637,572,0,9,Student
-82.36541456,36.30751836,638,573,0,9,Student
-82.36543152,36.30750838,639,574,0,9,Student
-82.36545687,36.30749578,640,575,0,9,Student
-82.36547863,36.30748402,641,576,0,9,Student
-82.3655004,36.30747227,642,577,0,9,Student
-82.36552338,36.3074596,643,578,0,9,Student
-82.36555191,36.30745473,644,579,0,9,Student
-82.36556918,36.30743807,645,580,0,9,Student
-82.36558772,36.30741954,646,581,0,9,Student
-82.36561747,36.30741375,647,582,0,9,Student
-82.36563365,36.30739515,648,583,0,9,Student
-82.365661,36.30739025,649,584,0,9,Student
-82.36567714,36.3073726,650,585,0,9,Student
-82.36570017,36.30735897,651,586,0,9,Student
-82.36572189,36.30734817,652,587,0,9,Student
-82.3656659,36.3072835,653,588,0,9,Student
-82.36564985,36.30729924,654,589,0,9,Student
-82.36562459,36.30730993,655,591,0,9,Student
-82.36560522,36.3073208,656,592,0,9,Student
-82.3655832,36.30733828,657,593,0,9,Student
-82.36555454,36.307346,658,594,0,9,Student
-82.36553382,36.30736065,659,595,0,9,Student
-82.3655121,36.30737145,660,596,0,9,Student
-82.36549269,36.30738328,661,597,0,9,Student
-82.36547071,36.30739979,662,598,0,9,Student
-82.36545021,36.30740968,663,599,0,9,Student
-82.36542713,36.30742425,664,600,0,9,Student
-82.36540432,36.30743311,665,601,0,9,Student
-82.3653812,36.30744864,666,602,0,9,Student
-82.36535573,36.3074641,667,603,0,9,Student
-82.36533763,36.3074731,668,604,0,9,Student
-82.36531337,36.30748764,669,605,0,9,Student
-82.36529523,36.3074976,670,606,0,9,Student
-82.36526753,36.30751013,671,607,0,9,Student
-82.36521552,36.30741025,672,608,0,9,Student
-82.36522921,36.30739444,673,609,0,9,Student
-82.3652546,36.30738089,674,610,0,9,Student
-82.36528221,36.30737026,675,611,0,9,Student
-82.36529926,36.30735837,676,612,0,9,Student
-82.36532229,36.30734475,677,613,0,9,Student
-82.36534759,36.3073331,678,614,0,9,Student
-82.36536495,36.30731453,679,615,0,9,Student
-82.36538794,36.30730186,680,616,0,9,Student
-82.3654108,36.30729205,681,617,0,9,Student
-82.36543156,36.30727645,682,618,0,9,Student
-82.3654521,36.30726561,683,619,0,9,Student
-82.36547858,36.307254,684,620,0,9,Student
-82.3654979,36.30724409,685,621,0,9,Student
-82.36551875,36.30722658,686,622,0,9,Student
-82.36553803,36.30721761,687,623,0,9,Student
-82.3655574,36.30720674,688,624,0,9,Student
-82.36558287,36.30719128,689,625,0,9,Student
-82.36515049,36.30767077,690,626,0,9,Student
-82.36513968,36.30764945,691,627,0,9,Student
-82.36512878,36.30763003,692,628,0,9,Student
-82.36512267,36.30760885,693,629,0,9,Student
-82.36511408,36.30759045,694,630,0,9,Student
-82.36510942,36.30756359,695,631,0,9,Student
-82.36509368,36.30754689,696,632,0,9,Student
-82.36508282,36.30752652,697,633,0,9,Student
-82.36507667,36.30750629,698,634,0,9,Student
-82.3650683,36.30748314,699,635,0,9,Student
-82.36505849,36.30746566,700,636,0,9,Student
-82.36504755,36.3074472,701,637,0,9,Student
-82.36503429,36.30742771,702,638,0,9,Student
-82.36502832,36.30740367,703,639,0,9,Student
-82.36501738,36.30738521,704,640,0,9,Student
-82.36501123,36.30736498,705,641,0,9,Student
-82.36500037,36.30734461,706,642,0,9,Student
-82.36501364,36.30728679,707,643,0,9,Student
-82.36502825,36.30727673,708,644,0,9,Student
-82.36505595,36.3072642,709,645,0,9,Student
-82.36507667,36.30724955,710,646,0,9,Student
-82.36509835,36.3072397,711,647,0,9,Student
-82.36512251,36.30722707,712,648,0,9,Student
-82.36514799,36.30721161,713,649,0,9,Student
-82.36516753,36.30719693,714,650,0,9,Student
-82.36518698,36.30718415,715,651,0,9,Student
-82.36520626,36.30717519,716,652,0,9,Student
-82.36523282,36.30716167,717,653,0,9,Student
-82.36525446,36.30715277,718,654,0,9,Student
-82.36527531,36.30713527,719,655,0,9,Student
-82.36529816,36.30712546,720,656,0,9,Student
-82.36532233,36.30711282,721,657,0,9,Student
-82.36534405,36.30710202,722,658,0,9,Student
-82.36536459,36.30709118,723,659,0,9,Student
-82.36538418,36.30707555,724,660,0,9,Student
-82.36540603,36.30706189,725,661,0,9,Student
-82.36542666,36.30704915,726,662,0,9,Student
-82.36544834,36.3070393,727,663,0,9,Student
-82.36519839,36.30732098,728,664,0,9,Student
-82.36521775,36.30731011,729,665,0,9,Student
-82.36523721,36.30729733,730,666,0,9,Student
-82.36526142,36.30728374,731,667,0,9,Student
-82.36528331,36.30726913,732,668,0,9,Student
-82.3653063,36.30725646,733,669,0,9,Student
-82.36533151,36.30724672,734,670,0,9,Student
-82.36535227,36.30723112,735,671,0,9,Student
-82.36536955,36.30721446,736,672,0,9,Student
-82.36539101,36.30720937,737,673,0,9,Student
-82.36541513,36.30719769,738,674,0,9,Student
-82.36282121,36.30406828,25,8,0,10,Student
-82.36284121,36.30408845,29,9,0,10,Student
-82.36286515,36.30410635,33,10,0,10,Student
-82.36288641,36.30412489,35,11,0,10,Student
-82.3629095,36.30414205,42,12,0,10,Student
-82.36292991,36.30415984,47,13,0,10,Student
-82.36295028,36.30417835,50,14,0,10,Student
-82.36297154,36.30419688,55,15,0,10,Student
-82.3629929,36.30421327,60,16,0,10,Student
-82.36301344,36.30422821,65,17,0,10,Student
-82.36303908,36.30424759,70,18,0,10,Student
-82.3630587,36.30426322,75,19,0,10,Student
-82.36307898,36.30428387,79,20,0,10,Student
-82.36309939,36.30430166,84,21,0,10,Student
-82.36312068,36.30431948,91,22,0,10,Student
-82.3631402,36.30433725,94,23,0,10,Student
-82.36328342,36.30403018,95,24,0,10,Student
-82.36326325,36.30400738,96,25,0,10,Student
-82.36323764,36.30398728,97,26,0,10,Student
-82.36322011,36.30396456,98,27,0,10,Student
-82.36279525,36.30405026,99,28,0,10,Student
-82.36315599,36.30417088,104,33,0,10,Student
-82.36313615,36.30415358,105,34,0,10,Student
-82.36311407,36.30413681,106,35,0,10,Student
-82.36309344,36.30412068,107,36,0,10,Student
-82.36307442,36.30410161,108,37,0,10,Student
-82.36305542,36.30408195,109,38,0,10,Student
-82.3630922,36.30405144,110,39,0,10,Student
-82.36311645,36.30406888,111,40,0,10,Student
-82.36313406,36.30408671,112,41,0,10,Student
-82.36315616,36.30410288,113,42,0,10,Student
-82.36317671,36.3041208,114,43,0,10,Student
-82.3635578,36.30292864,125,54,0,11,Student
-82.36354359,36.30290435,126,55,0,11,Student
-82.36352951,36.3028772,127,56,0,11,Student
-82.36353396,36.30283152,128,57,0,11,Student
-82.36356214,36.30280851,129,58,0,11,Student
-82.36358992,36.30279407,130,59,0,11,Student
-82.36361897,36.30277777,131,60,0,11,Student
-82.36364793,36.30276337,132,61,0,11,Student
-82.36367449,36.30274985,133,62,0,11,Student
-82.36369303,36.30273132,134,63,0,11,Student
-82.36372666,36.30271802,135,64,0,11,Student
-82.3637544,36.30270453,136,65,0,11,Student
-82.36378458,36.30268922,137,66,0,11,Student
-82.36381023,36.30266995,138,67,0,11,Student
-82.36383919,36.30265555,139,68,0,11,Student
-82.36386571,36.30264298,140,69,0,11,Student
-82.36389493,36.30262286,141,70,0,11,Student
-82.36396159,36.30276326,142,71,0,11,Student
-82.36393847,36.30277879,143,72,0,11,Student
-82.36389922,36.3027862,144,73,0,11,Student
-82.36386939,36.30279389,145,74,0,11,Student
-82.36383472,36.3028043,146,75,0,11,Student
-82.36381068,36.30281408,147,76,0,11,Student
-82.36378046,36.30283035,148,77,0,11,Student
-82.36394882,36.30259838,149,78,0,11,Student
-82.36397872,36.30258282,150,79,0,11,Student
-82.36400692,36.30256577,151,80,0,11,Student
-82.3640342,36.30254941,152,81,0,11,Student
-82.36405877,36.3025344,153,82,0,11,Student
-82.36408968,36.302516,154,83,0,11,Student
-82.36411513,36.30250102,155,84,0,11,Student
-82.36414313,36.30248826,156,85,0,11,Student
-82.3641696,36.30247045,157,86,0,11,Student
-82.36419403,36.3024583,158,87,0,11,Student
-82.36425994,36.30242878,159,88,0,11,Student
-82.36428634,36.3024124,160,89,0,11,Student
-82.3643117,36.30239956,161,90,0,11,Student
-82.36434424,36.30238408,162,91,0,11,Student
-82.36437146,36.30236915,163,92,0,11,Student
-82.3644025,36.30234789,164,93,0,11,Student
-82.36443858,36.30233251,165,94,0,11,Student
-82.3644659,36.30231544,166,95,0,11,Student
-82.36449037,36.30230257,167,96,0,11,Student
-82.36452017,36.30228915,168,97,0,11,Student
-82.36455098,36.3022729,169,98,0,11,Student
-82.36457731,36.30225794,170,99,0,11,Student
-82.36461737,36.30234863,171,100,0,11,Student
-82.3646048,36.30237187,172,101,0,11,Student
-82.36459286,36.30240086,173,102,0,11,Student
-82.36457676,36.302424,174,103,0,11,Student
-82.36455635,36.30244486,175,104,0,11,Student
-82.36453751,36.30247006,176,105,0,11,Student
-82.36451356,36.30249082,177,106,0,11,Student
-82.36448539,36.30250715,178,107,0,11,Student
-82.36446158,36.30252504,179,108,0,11,Student
-82.36442926,36.30253552,180,109,0,11,Student
-82.36440564,36.30254913,181,110,0,11,Student
-82.36437411,36.30256178,182,111,0,11,Student
-82.36428981,36.30260649,184,113,0,11,Student
-82.36426018,36.30261634,185,114,0,11,Student
-82.36423561,36.30263135,186,115,0,11,Student
-82.36420391,36.30264757,187,116,0,11,Student
-82.36417218,36.30266451,188,117,0,11,Student
-82.3641416,36.30267576,189,118,0,11,Student
-82.36411598,36.30269432,190,119,0,11,Student
-82.36408988,36.30270427,191,120,0,11,Student
-82.36405906,36.30272052,192,121,0,11,Student
-82.36402838,36.30273392,193,122,0,11,Student
-82.36399145,36.30274855,194,123,0,11,Student
-82.36406393,36.30262738,195,124,0,11,Student
-82.36413572,36.30259183,196,125,0,11,Student
-82.36419907,36.30256034,197,126,0,11,Student
-82.36426984,36.30252142,198,127,0,11,Student
-82.36433376,36.30249042,199,128,0,11,Student
-82.3644831,36.30154458,304,233,0,13,Student
-82.3645108,36.30153205,305,234,0,13,Student
-82.36454316,36.30152062,306,235,0,13,Student
-82.36457578,36.30150346,307,236,0,13,Student
-82.36460108,36.30149182,308,237,0,13,Student
-82.36462886,36.30147738,309,238,0,13,Student
-82.36466144,36.30146118,310,239,0,13,Student
-82.36468552,36.30145045,311,240,0,13,Student
-82.36471448,36.30143605,312,241,0,13,Student
-82.36474117,36.30141968,313,242,0,13,Student
-82.36479909,36.30139088,314,243,0,13,Student
-82.3648236,36.30137062,315,244,0,13,Student
-82.36485017,36.3013571,316,245,0,13,Student
-82.36487825,36.30133599,317,246,0,13,Student
-82.36494616,36.30134662,318,247,0,13,Student
-82.36496059,36.30136615,319,248,0,13,Student
-82.3649844,36.30138691,320,249,0,13,Student
-82.36499517,36.30140918,321,250,0,13,Student
-82.3649925,36.30146732,322,251,0,13,Student
-82.36497191,36.30147911,323,252,0,13,Student
-82.3649453,36.30149358,324,253,0,13,Student
-82.36491146,36.30151165,325,254,0,13,Student
-82.36487884,36.3015288,326,255,0,13,Student
-82.36485563,36.30154624,327,256,0,13,Student
-82.36482925,36.30155595,328,257,0,13,Student
-82.36480609,36.30157243,329,258,0,13,Student
-82.36477704,36.30158873,330,259,0,13,Student
-82.3647445,36.30160398,331,260,0,13,Student
-82.36471785,36.30161941,332,261,0,13,Student
-82.36469007,36.30163384,333,262,0,13,Student
-82.36466006,36.30164535,334,263,0,13,Student
-82.37253612,36.29881291,822,759,0,17,Student
-82.37250969,36.29882357,823,760,0,17,Student
-82.372482,36.2988361,824,761,0,17,Student
-82.37245304,36.2988505,825,762,0,17,Student
-82.372424,36.29886681,826,763,0,17,Student
-82.37237067,36.29874399,828,765,0,17,Student
-82.37234407,36.29875847,829,766,0,17,Student
-82.3723128,36.29877184,830,767,0,17,Student
-82.37228031,36.29878614,831,768,0,17,Student
-82.37224686,36.29879563,832,769,0,17,Student
-82.37222614,36.29881028,833,770,0,17,Student
-82.37204656,36.29868941,834,771,0,17,Student
-82.3720695,36.29867769,835,772,0,17,Student
-82.37210439,36.29866251,836,773,0,17,Student
-82.37213208,36.29864998,837,774,0,17,Student
-82.372161,36.29863653,838,775,0,17,Student
-82.37219336,36.29862509,839,776,0,17,Student
-82.37221869,36.29861249,840,777,0,17,Student
-82.37224992,36.29860007,841,778,0,17,Student
-82.37227901,36.29858281,842,779,0,17,Student
-82.37230662,36.29857218,843,780,0,17,Student
-82.37233889,36.29856265,844,781,0,17,Student
-82.37236658,36.29855012,845,782,0,17,Student
-82.37233827,36.29870484,846,783,0,17,Student
-82.37231781,36.29871377,847,784,0,17,Student
-82.37227939,36.29872885,848,785,0,17,Student
-82.37224834,36.29873746,849,786,0,17,Student
-82.37222545,36.29874822,850,787,0,17,Student
-82.37219291,36.29876347,851,788,0,17,Student
-82.37265744,36.30146651,1686,3618,0,21,Student
-82.37268278,36.30145391,1687,3619,0,21,Student
-82.37270554,36.301446,1688,3620,0,21,Student
-82.37273088,36.3014334,1689,3621,0,21,Student
-82.37275509,36.30141981,1690,3622,0,21,Student
-82.37277929,36.30140622,1691,3623,0,21,Student
-82.37280694,36.30139464,1692,3624,0,21,Student
-82.37283433,36.30138878,1693,3625,0,21,Student
-82.37285265,36.30137502,1694,3626,0,21,Student
-82.37303176,36.30141618,1699,3631,0,21,Student
-82.3730475,36.30143288,1700,3632,0,21,Student
-82.37306067,36.30145428,1701,3633,0,21,Student
-82.37307379,36.30147662,1702,3634,0,21,Student
-82.37308814,36.30149805,1703,3635,0,21,Student
-82.37310149,36.30151563,1704,3636,0,21,Student
-82.37311596,36.3015342,1705,3637,0,21,Student
-82.37313162,36.3015528,1706,3638,0,21,Student
-82.3731423,36.30157698,1707,3639,0,21,Student
-82.37316267,36.30159573,1708,3640,0,21,Student
-82.37317353,36.3016161,1709,3641,0,21,Student
-82.37318678,36.30163558,1710,3642,0,21,Student
-82.37319882,36.30165599,1711,3643,0,21,Student
-82.37321426,36.30167936,1712,3644,0,21,Student
-82.37322756,36.30169789,1713,3645,0,21,Student
-82.37323833,36.30172017,1714,3646,0,21,Student
-82.37326968,36.30175642,1715,3647,0,21,Student
-82.37328412,36.30177594,1716,3648,0,21,Student
-82.37329725,36.30179829,1717,3649,0,21,Student
-82.37331648,36.30181605,1718,3650,0,21,Student
-82.37332511,36.30183349,1719,3651,0,21,Student
-82.37334277,36.30185978,1720,3653,0,21,Student
-82.37335603,36.30187927,1721,3654,0,21,Student
-82.37336937,36.30189685,1722,3655,0,21,Student
-82.37338486,36.30191927,1723,3656,0,21,Student
-82.37340169,36.30193791,1724,3658,0,21,Student
-82.37341503,36.30195549,1725,3659,0,21,Student
-82.37342942,36.30197596,1726,3660,0,21,Student
-82.3734439,36.30199453,1727,3661,0,21,Student
-82.37345585,36.30201684,1728,3662,0,21,Student
-82.37347255,36.30203834,1729,3663,0,21,Student
-82.37348686,36.30206072,1730,3664,0,21,Student
-82.37349776,36.30208014,1731,3665,0,21,Student
-82.3735169,36.3020998,1732,3666,0,21,Student
-82.37352554,36.30211724,1733,3667,0,21,Student
-82.3735422,36.30213969,1734,3668,0,21,Student
-82.37355781,36.30215925,1735,3669,0,21,Student
-82.3733831,36.30213778,1736,3670,0,21,Student
-82.37336282,36.30211713,1737,3671,0,21,Student
-82.3733497,36.30209478,1738,3672,0,21,Student
-82.37333879,36.30207537,1739,3673,0,21,Student
-82.37331847,36.30205567,1740,3674,0,21,Student
-82.37331132,36.30203159,1741,3675,0,21,Student
-82.37329553,36.30201585,1742,3676,0,21,Student
-82.37327761,36.30199527,1743,3677,0,21,Student
-82.37326217,36.3019719,1744,3678,0,21,Student
-82.37325114,36.30195534,1745,3679,0,21,Student
-82.37323553,36.30193578,1746,3680,0,21,Student
-82.37322253,36.30191058,1747,3681,0,21,Student
-82.37320335,36.30189187,1748,3682,0,21,Student
-82.37319122,36.30187337,1749,3683,0,21,Student
-82.37318154,36.30185304,1750,3684,0,21,Student
-82.37316357,36.30183341,1751,3685,0,21,Student
-82.37314543,36.30181759,1752,3686,0,21,Student
-82.37310461,36.30183355,1753,3687,0,21,Student
-82.37312123,36.30185695,1754,3688,0,21,Student
-82.3731357,36.30187552,1755,3689,0,21,Student
-82.37315031,36.30189123,1756,3690,0,21,Student
-82.37316479,36.3019098,1757,3691,0,21,Student
-82.3731767,36.30193306,1758,3692,0,21,Student
-82.37318751,36.30195439,1759,3693,0,21,Student
-82.37320801,36.30197027,1760,3694,0,21,Student
-82.37321398,36.30199431,1761,3696,0,21,Student
-82.37322942,36.30201768,1762,3697,0,21,Student
-82.37324145,36.30203809,1763,3698,0,21,Student
-82.37325711,36.30205669,1764,3699,0,21,Student
-82.37327512,36.30207537,1765,3700,0,21,Student
-82.3732872,36.30209482,1766,3701,0,21,Student
-82.37330382,36.30211822,1767,3702,0,21,Student
-82.37331476,36.30213668,1768,3703,0,21,Student
-82.37332924,36.30215525,1769,3705,0,21,Student
-82.37312145,36.30177488,1770,3706,0,21,Student
-82.3731047,36.30175433,1771,3707,0,21,Student
-82.37309393,36.30173206,1772,3708,0,21,Student
-82.37307941,36.30171444,1773,3709,0,21,Student
-82.3730662,36.301694,1774,3710,0,21,Student
-82.37305071,36.30167159,1775,3711,0,21,Student
-82.37303877,36.30164928,1776,3712,0,21,Student
-82.37302315,36.30162972,1777,3713,0,21,Student
-82.37300632,36.30161108,1778,3714,0,21,Student
-82.37299542,36.30159166,1779,3715,0,21,Student
-82.37298107,36.30157024,1780,3716,0,21,Student
-82.37296546,36.30155068,1781,3717,0,21,Student
-82.37295569,36.30153225,1782,3718,0,21,Student
-82.37294113,36.30151559,1783,3719,0,21,Student
-82.3729195,36.30149871,1784,3720,0,21,Student
-82.37287048,36.30151347,1785,3721,0,21,Student
-82.3728898,36.30152932,1786,3722,0,21,Student
-82.37290288,36.30155262,1787,3723,0,21,Student
-82.37291749,36.30156833,1788,3724,0,21,Student
-82.37293279,36.30159456,1789,3725,0,21,Student
-82.37294496,36.3016121,1790,3726,0,21,Student
-82.37295695,36.30163346,1791,3727,0,21,Student
-82.37296923,36.30165506,1792,3728,0,21,Student
-82.37298582,36.30167895,1793,3729,0,21,Student
-82.37299921,36.30169557,1794,3731,0,21,Student
